"liga","fecha","mercado","casa","local","visitante","seleccion","cuota","timestamp"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Pinnacle","CD Castellón","Zaragoza","Zaragoza","4,05","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Pinnacle","CD Castellón","Zaragoza","Draw","3,55","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Betsson","CD Castellón","Zaragoza","CD Castellón","1,9","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Betsson","CD Castellón","Zaragoza","Zaragoza","3,8","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Betsson","CD Castellón","Zaragoza","Draw","3,4","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Nordic Bet","CD Castellón","Zaragoza","CD Castellón","1,9","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Nordic Bet","CD Castellón","Zaragoza","Zaragoza","3,8","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Nordic Bet","CD Castellón","Zaragoza","Draw","3,4","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","1xBet","CD Castellón","Zaragoza","CD Castellón","1,92","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","1xBet","CD Castellón","Zaragoza","Zaragoza","4,0","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","1xBet","CD Castellón","Zaragoza","Draw","3,54","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Marathon Bet","CD Castellón","Zaragoza","CD Castellón","1,9","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Marathon Bet","CD Castellón","Zaragoza","Zaragoza","4,05","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Marathon Bet","CD Castellón","Zaragoza","Draw","3,54","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Winamax (FR)","CD Castellón","Zaragoza","CD Castellón","1,92","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Winamax (FR)","CD Castellón","Zaragoza","Zaragoza","3,9","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Winamax (FR)","CD Castellón","Zaragoza","Draw","3,5","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Winamax (DE)","CD Castellón","Zaragoza","CD Castellón","1,84","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Winamax (DE)","CD Castellón","Zaragoza","Zaragoza","3,65","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Winamax (DE)","CD Castellón","Zaragoza","Draw","3,25","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Tipico","CD Castellón","Zaragoza","CD Castellón","1,83","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Tipico","CD Castellón","Zaragoza","Zaragoza","3,9","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Tipico","CD Castellón","Zaragoza","Draw","3,5","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Betclic (FR)","CD Castellón","Zaragoza","CD Castellón","1,8","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Betclic (FR)","CD Castellón","Zaragoza","Zaragoza","3,62","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Betclic (FR)","CD Castellón","Zaragoza","Draw","3,25","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Parions Sport (FR)","CD Castellón","Zaragoza","CD Castellón","1,76","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Parions Sport (FR)","CD Castellón","Zaragoza","Zaragoza","3,6","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Parions Sport (FR)","CD Castellón","Zaragoza","Draw","3,25","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Betfair","CD Castellón","Zaragoza","CD Castellón","1,89","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Betfair","CD Castellón","Zaragoza","Zaragoza","4,1","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","Betfair","CD Castellón","Zaragoza","Draw","3,7","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","William Hill","CD Castellón","Zaragoza","CD Castellón","1,91","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","William Hill","CD Castellón","Zaragoza","Zaragoza","4,0","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-30T19:30:00Z","h2h","William Hill","CD Castellón","Zaragoza","Draw","3,3","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Betsson","Cádiz CF","Albacete","Albacete","5,15","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Betsson","Cádiz CF","Albacete","Cádiz CF","1,65","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Betsson","Cádiz CF","Albacete","Draw","3,6","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Winamax (DE)","Cádiz CF","Albacete","Albacete","4,9","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Winamax (DE)","Cádiz CF","Albacete","Cádiz CF","1,62","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Winamax (DE)","Cádiz CF","Albacete","Draw","3,5","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Nordic Bet","Cádiz CF","Albacete","Albacete","5,15","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Nordic Bet","Cádiz CF","Albacete","Cádiz CF","1,65","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Nordic Bet","Cádiz CF","Albacete","Draw","3,6","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Unibet (FR)","Cádiz CF","Albacete","Albacete","4,35","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Unibet (FR)","Cádiz CF","Albacete","Cádiz CF","1,58","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Unibet (FR)","Cádiz CF","Albacete","Draw","3,18","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Winamax (FR)","Cádiz CF","Albacete","Albacete","5,2","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Winamax (FR)","Cádiz CF","Albacete","Cádiz CF","1,66","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Winamax (FR)","Cádiz CF","Albacete","Draw","3,65","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","1xBet","Cádiz CF","Albacete","Albacete","5,3","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","1xBet","Cádiz CF","Albacete","Cádiz CF","1,69","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","1xBet","Cádiz CF","Albacete","Draw","3,72","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Marathon Bet","Cádiz CF","Albacete","Albacete","5,4","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Marathon Bet","Cádiz CF","Albacete","Cádiz CF","1,67","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Marathon Bet","Cádiz CF","Albacete","Draw","3,72","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Tipico","Cádiz CF","Albacete","Albacete","5,2","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Tipico","Cádiz CF","Albacete","Cádiz CF","1,62","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Tipico","Cádiz CF","Albacete","Draw","3,6","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Parions Sport (FR)","Cádiz CF","Albacete","Albacete","4,75","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Parions Sport (FR)","Cádiz CF","Albacete","Cádiz CF","1,55","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Parions Sport (FR)","Cádiz CF","Albacete","Draw","3,4","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Betfair","Cádiz CF","Albacete","Albacete","4,8","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Betfair","Cádiz CF","Albacete","Cádiz CF","1,78","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Betfair","Cádiz CF","Albacete","Draw","3,65","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Pinnacle","Cádiz CF","Albacete","Albacete","5,09","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Pinnacle","Cádiz CF","Albacete","Cádiz CF","1,7","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Pinnacle","Cádiz CF","Albacete","Draw","3,68","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Betsson","Andorra CF","Burgos CF","Andorra CF","2,45","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Betsson","Andorra CF","Burgos CF","Burgos CF","2,88","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Betsson","Andorra CF","Burgos CF","Draw","3,05","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Winamax (DE)","Andorra CF","Burgos CF","Andorra CF","2,4","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Winamax (DE)","Andorra CF","Burgos CF","Burgos CF","2,8","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Winamax (DE)","Andorra CF","Burgos CF","Draw","3,0","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Winamax (FR)","Andorra CF","Burgos CF","Andorra CF","2,45","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Winamax (FR)","Andorra CF","Burgos CF","Burgos CF","2,9","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Winamax (FR)","Andorra CF","Burgos CF","Draw","3,1","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Nordic Bet","Andorra CF","Burgos CF","Andorra CF","2,45","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Nordic Bet","Andorra CF","Burgos CF","Burgos CF","2,88","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Nordic Bet","Andorra CF","Burgos CF","Draw","3,05","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Unibet (FR)","Andorra CF","Burgos CF","Andorra CF","2,21","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Unibet (FR)","Andorra CF","Burgos CF","Burgos CF","2,65","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Unibet (FR)","Andorra CF","Burgos CF","Draw","2,85","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Pinnacle","Andorra CF","Burgos CF","Andorra CF","2,34","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Pinnacle","Andorra CF","Burgos CF","Burgos CF","3,05","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Pinnacle","Andorra CF","Burgos CF","Draw","3,41","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Marathon Bet","Andorra CF","Burgos CF","Andorra CF","2,56","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Marathon Bet","Andorra CF","Burgos CF","Burgos CF","2,94","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Marathon Bet","Andorra CF","Burgos CF","Draw","3,08","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Tipico","Andorra CF","Burgos CF","Andorra CF","2,4","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Tipico","Andorra CF","Burgos CF","Burgos CF","2,95","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Tipico","Andorra CF","Burgos CF","Draw","3,0","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Parions Sport (FR)","Andorra CF","Burgos CF","Andorra CF","2,25","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Parions Sport (FR)","Andorra CF","Burgos CF","Burgos CF","2,75","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Parions Sport (FR)","Andorra CF","Burgos CF","Draw","2,95","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Betfair","Andorra CF","Burgos CF","Andorra CF","2,4","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Betfair","Andorra CF","Burgos CF","Burgos CF","3,25","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","Betfair","Andorra CF","Burgos CF","Draw","3,1","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","William Hill","Andorra CF","Burgos CF","Andorra CF","2,5","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","William Hill","Andorra CF","Burgos CF","Burgos CF","2,9","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T15:00:00Z","h2h","William Hill","Andorra CF","Burgos CF","Draw","2,9","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Betsson","Las Palmas","Málaga","Las Palmas","1,65","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Betsson","Las Palmas","Málaga","Málaga","5,15","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Betsson","Las Palmas","Málaga","Draw","3,55","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Winamax (DE)","Las Palmas","Málaga","Las Palmas","1,62","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Winamax (DE)","Las Palmas","Málaga","Málaga","5,0","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Winamax (DE)","Las Palmas","Málaga","Draw","3,45","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Winamax (FR)","Las Palmas","Málaga","Las Palmas","1,66","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Winamax (FR)","Las Palmas","Málaga","Málaga","5,3","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Winamax (FR)","Las Palmas","Málaga","Draw","3,6","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Nordic Bet","Las Palmas","Málaga","Las Palmas","1,65","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Nordic Bet","Las Palmas","Málaga","Málaga","5,15","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Nordic Bet","Las Palmas","Málaga","Draw","3,55","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","1xBet","Las Palmas","Málaga","Las Palmas","1,75","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","1xBet","Las Palmas","Málaga","Málaga","4,91","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","1xBet","Las Palmas","Málaga","Draw","3,6","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Unibet (FR)","Las Palmas","Málaga","Las Palmas","1,53","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Unibet (FR)","Las Palmas","Málaga","Málaga","4,65","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Unibet (FR)","Las Palmas","Málaga","Draw","3,22","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Marathon Bet","Las Palmas","Málaga","Las Palmas","1,73","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Marathon Bet","Las Palmas","Málaga","Málaga","5,0","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Marathon Bet","Las Palmas","Málaga","Draw","3,6","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Tipico","Las Palmas","Málaga","Las Palmas","1,6","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Tipico","Las Palmas","Málaga","Málaga","5,5","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Tipico","Las Palmas","Málaga","Draw","3,6","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Parions Sport (FR)","Las Palmas","Málaga","Las Palmas","1,55","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Parions Sport (FR)","Las Palmas","Málaga","Málaga","4,85","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Parions Sport (FR)","Las Palmas","Málaga","Draw","3,35","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Pinnacle","Las Palmas","Málaga","Las Palmas","1,62","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Pinnacle","Las Palmas","Málaga","Málaga","5,75","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Pinnacle","Las Palmas","Málaga","Draw","3,78","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Betfair","Las Palmas","Málaga","Las Palmas","1,62","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Betfair","Las Palmas","Málaga","Málaga","6,4","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T17:30:00Z","h2h","Betfair","Las Palmas","Málaga","Draw","3,65","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","1xBet","Granada CF","CD Mirandés","CD Mirandés","4,76","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","1xBet","Granada CF","CD Mirandés","Granada CF","1,76","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","1xBet","Granada CF","CD Mirandés","Draw","3,64","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Betsson","Granada CF","CD Mirandés","CD Mirandés","4,55","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Betsson","Granada CF","CD Mirandés","Granada CF","1,75","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Betsson","Granada CF","CD Mirandés","Draw","3,5","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Nordic Bet","Granada CF","CD Mirandés","CD Mirandés","4,55","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Nordic Bet","Granada CF","CD Mirandés","Granada CF","1,75","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Nordic Bet","Granada CF","CD Mirandés","Draw","3,5","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Unibet (FR)","Granada CF","CD Mirandés","CD Mirandés","4,05","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Unibet (FR)","Granada CF","CD Mirandés","Granada CF","1,61","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Unibet (FR)","Granada CF","CD Mirandés","Draw","3,18","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Pinnacle","Granada CF","CD Mirandés","CD Mirandés","4,78","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Pinnacle","Granada CF","CD Mirandés","Granada CF","1,75","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Pinnacle","Granada CF","CD Mirandés","Draw","3,66","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Marathon Bet","Granada CF","CD Mirandés","CD Mirandés","4,85","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Marathon Bet","Granada CF","CD Mirandés","Granada CF","1,74","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Marathon Bet","Granada CF","CD Mirandés","Draw","3,64","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Winamax (DE)","Granada CF","CD Mirandés","CD Mirandés","4,2","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Winamax (DE)","Granada CF","CD Mirandés","Granada CF","1,68","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Winamax (DE)","Granada CF","CD Mirandés","Draw","3,3","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Winamax (FR)","Granada CF","CD Mirandés","CD Mirandés","4,6","2025-08-25T22:39:57.946741"
"La Liga 2 - Spain","2025-08-31T19:30:00Z","h2h","Winamax (FR)","Granada CF","CD Mirandés","Granada CF","1,76","2025-08-25T22:39:57.946741"
